"Name","Character","Model","CameraModel","GadgetModel","IdleAnim","WalkAnim","PrimarySkillAnim","SecondarySkillAnim","PrimarySkillRecoilAnim","PrimarySkillRecoilAnim2","SecondarySkillRecoilAnim","SecondarySkillRecoilAnim2","ReloadingAnim","PushbackAnim","HappyAnim","HappyLoopAnim","SadAnim","SadLoopAnim","HeroScreenIdleAnim","HeroScreenAnim","HeroScreenLoopAnim","SignatureAnim","HappyEnterAnim","SadEnterAnim","ProfileAnim","BossAutoAttackAnim","BossAutoAttackRecoilAnim","BossAutoAttackRecoilAnim2","GadgetActiveAnim","GadgetRecoilAnim","IdleFace","WalkFace","HappyFace","HappyLoopFace","SadFace","SadLoopFace","HeroScreenIdleFace","HeroScreenFace","HeroScreenLoopFace","SignatureFace","ProfileFace","HappyEffect","SadEffect","PetInSameSprite","AttackLocksAttackAngle","UltiLocksAttackAngle","MainAttackProjectile","UltiProjectile","MainAttackEffect","UltiAttackEffect","UseBlueTextureInMenus","MainAttackUseEffect","UltiUseEffect","UltiEndEffect","MeleeHitEffect","SpawnEffect","UltiLoopEffect","UltiLoopEffect2","AreaEffect","AreaEffectStarPower","SpawnedItem","KillCelebrationSoundVO","InLeadCelebrationSoundVO","StartSoundVO","UseUltiSoundVO","TakeDamageSoundVO","DeathSoundVO","AttackSoundVO","BoneEffect1","BoneEffect2","BoneEffect3","BoneEffect4","BoneEffectUse","AutoAttackProjectile","ProjectileForShockyStarPower","IncendiaryStarPowerAreaEffect","MoveEffect","StillEffect","ChargedShotEffect","DisableHeadRotation"
"TrickshotDefault","TrickshotDude","rico_geo.scw","rico_base_cam.scw",,"RicoIdle","RicoWalk","RicoPrimary","RicoSecondary","RicoRecoil",,"RicoRecoil",,"RicoReload","RicoPushback","RicoWin","RicoWinloop","RicoLose","RicoLoseloop","RicoIdle","RicoWin","RicoWinloop","RicoWin","RicoIdle","RicoIdle","RicoProfile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CactusDefault","Cactus","spike_geo.scw","spike_base_cam.scw",,"SpikeIdle","SpikeWalk","SpikePrimary","SpikeSecondary","SpikeRecoil",,"SpikeRecoil2",,"SpikeReload","SpikeIdle","SpikeWin","SpikeWinloop","SpikeLose","SpikeLoseloop","SpikeIdle","SpikeWin","SpikeWinloop","SpikeWin","SpikeIdle","SpikeIdle","SpikeProfile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CactusPink","Cactus","spike_blossom_geo.scw","spike_base_cam.scw",,"SpikeIdle","SpikeWalk","SpikePrimary","SpikeSecondary","SpikeRecoil",,"SpikeRecoil2",,"SpikeReload","SpikeIdle","SpikeWin","SpikeWinloop","SpikeLose","SpikeLoseloop","SpikeIdle","SpikeWin","SpikeWinloop","SpikeWin","SpikeIdle","SpikeIdle","SpikeProfile",,,,,,,,,,,,,,,,,,,,,,"Spike002Projectile","Spike002UltiProjectile","spike_002_atk","spike_002_ulti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BarkeepDefault","Barkeep","barkeep_geo.scw","barley_base_cam.scw",,"BarkeepIdle","BarkeepWalk","BarkeepPrimary","BarkeepSecondary","BarkeepRecoil",,"BarkeepRecoil",,"BarkeepReload","BarkeepPushback","BarkeepWin","BarkeepWinloop","BarkeepLose","BarkeepLoseloop","BarkeepWinidleloop","BarkeepWin","BarkeepWinidleloop","BarkeepWin","BarkeepIdle","BarkeepIdle","BarkeepProfile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MechanicDefault","Mechanic","jessie_geo.scw:jessie_main+jessie_gun+jessie_hat+jessie_backpack","jessie_base_cam.scw",,"JunkerIdle","JunkerWalk","JunkerPrimary","JunkerUltiAttack","JunkerRecoil",,"JunkerUltiRecoil",,"JunkerReload","JunkerPushback","JunkerWin","JunkerWinloop","JunkerLose","JunkerLoseloop","JunkerIdle","JunkerWin","JunkerWinloop","JunkerWin","JunkerIdle","JunkerIdle","JunkerProfile",,,,,,"JunkerFace","JunkerFace","JunkerFace","JunkerDreamyFace","JunkerDreamyFace","JunkerDreamyFace","JunkerFace","JunkerFace","JunkerDreamyFace","JunkerFace","JunkerStillFace",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShamanDefault","Shaman","nita_geo.scw","nita_base_cam.scw",,"ShamanIdle","ShamanWalk","ShamanAttack","ShamanSecondary","ShamanRecoil",,"ShamanRecoil",,"ShamanReload","ShamanPushback","ShamanWin","ShamanWinloop","ShamanLose","ShamanLoseloop","ShamanIdle","ShamanWin","ShamanWinloop","ShamanWin","ShamanIdle","ShamanIdle","ShamanProfile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShamanPanda","Shaman","nita_geo.scw","nita_base_cam.scw",,"ShamanIdle","ShamanWalk","ShamanAttack","ShamanSecondary","ShamanRecoil",,"ShamanRecoil",,"ShamanReload","ShamanPushback","ShamanWin","ShamanWinloop","ShamanLose","ShamanLoseloop","ShamanIdle","ShamanWin","ShamanWinloop","ShamanWin","ShamanIdle","ShamanIdle","ShamanProfile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShamanBearDefault","ShamanPet","nita_bear_geo.scw","portrait_cam.scw",,"BearShibaIdle","BearWalk","BearAttack","BearShibaIdle","BearRecoil",,"BearShibaIdle",,"BearShibaIdle","BearPushback","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShamanBearPanda","ShamanPet","nita_bear_geo.scw","portrait_cam.scw",,"BearShibaIdle","BearWalk","BearAttack","BearShibaIdle","BearRecoil",,"BearShibaIdle",,"BearShibaIdle","BearPushback","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"UndertakerDefault","Undertaker","mortis_geo.scw:headGeo+hairGeo+cloakGeo+armsGeo+torsoGeo+capeGeo+capeGeo1+legsGeo+shoesGeo+lanternGeo+shovelGeo+shovelsmearGeo","mortis_base_cam.scw",,"UndertakerIdle","UndertakerWalk","UndertakerAttack","UndertakerUltiAttack","UndertakerRecoil1",,"UndertakerUltiRecoil1",,,"UndertakerPushback","UndertakerWin","UndertakerWinloop","UndertakerLose","UndertakerLoseloop","UndertakerIdle","UndertakerWin","UndertakerWinloop","UndertakerWin","UndertakerIdle","UndertakerIdle","UndertakerProfile",,,,,,"MortisWinloop","MortisFace","MortisWin","MortisWinloop","MortisFace","MortisFace","MortisFace","MortisWin","MortisWinloop","MortisFace","MortisFace",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CrowDefault","Crow","crow_geo.scw:crow_accessories1+crow_body1+crow_boots1+crow_hands1+crow_head1","crow_base_cam.scw",,"CrowIdle","CrowWalk","CrowPrimary","CrowSecondary","CrowRecoil",,"CrowIdle",,"CrowReload","CrowPushback","CrowWin","CrowWinloop","CrowLose","CrowLoseloop","CrowIdle","CrowWin","CrowWinloop","CrowWin","CrowIdle","CrowIdle","CrowProfile",,,,,,"CrowFace","CrowFace","CrowFace","CrowFace","CrowFace","CrowFace","CrowFace","CrowFace","CrowFace","CrowFace","CrowFace",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CrowWhite","Crow","crow_geo.scw:crow_accessories1+crow_body1+crow_boots1+crow_hands1+crow_head1","crow_base_cam.scw",,"CrowIdle","CrowWalk","CrowPrimary","CrowSecondary","CrowRecoil",,"CrowIdle",,"CrowReload","CrowPushback","CrowWin","CrowWinloop","CrowLose","CrowLoseloop","CrowIdle","CrowWin","CrowWinloop","CrowWin","CrowIdle","CrowIdle","CrowProfile",,,,,,"CrowFace","CrowFace","CrowFace","CrowFace","CrowFace","CrowFace","CrowFace","CrowFace","CrowFace","CrowFace","CrowFace",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DeadMariachiDefault","DeadMariachi","poco_geo.scw","poco_base_cam.scw",,"PocoIdle","PocoWalk","PocoAttack","PocoSecondary","PocoRecoil",,"PocoRecoil",,"PocoReload","PocoPushback","PocoWin","PocoWinloop","PocoLose","PocoLoseloop","PocoIdle","PocoWin","PocoWinloop","PocoWin","PocoIdle","PocoIdle","PocoProfile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BowDudeDefault","BowDude","bo_geo.scw","bo_base_cam.scw",,"BowGuyIdle","BowGuyWalk","BowGuyAttack","BowGuySecondary","BowGuyRecoil",,"BowGuyRecoil2",,,"BowGuyIdle","BowGuyWin","BowGuyWinloop","BowGuyLose","BowGuyLoseloop","BowGuyIdle","BowGuyWin","BowGuyWinloop","BowGuyWin","BowGuyIdle","BowGuyIdle","BowGuyProfile",,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SniperDefault","Sniper","piper_geo.scw","piper_portrait.scw","piper_gadget_pistol_geo.scw","SniperIdle","SniperWalk","SniperAttack","SniperSecondary","SniperRecoil",,"SniperRecoil",,"SniperReload","SniperPushback","SniperWin","SniperWinloop","SniperLose","SniperLoseloop","SniperIdle","SniperWin","SniperWinloop","SniperWin","SniperIdle","SniperIdle","SniperProfile",,,,"SniperGadgetPistolAttack","SniperGadgetPistolRecoil","PiperIdleOpen","PiperIdleOpen","PiperWin","PiperWinLoop","PiperIdleClosed","PiperIdleClosed","PiperIdleClosed","PiperWin","PiperWinLoop","PiperIdleClosed","PiperIdleClosed",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MinigunDudeDefault","MinigunDude","minigunner_geo.scw:body+head+nozzle+hose+backpack","pam_base_cam.scw",,"MinigunnerIdle","MinigunnerWalk","MinigunnerPrimary","MinigunnerSecondary","MinigunnerRecoil",,"MinigunnerRecoil2",,"MinigunnerReload","MinigunnerPushback","MinigunnerWin","MinigunnerWinloop","MinigunnerLose","MinigunnerLoseloop","MinigunnerIdle","MinigunnerWin","MinigunnerWinloop","MinigunnerWin","MinigunnerIdle","MinigunnerIdle","MinigunnerProfile",,,,,,"PamFace","PamFace","PamFace","PamFace","PamFace","PamFace","PamFace","PamFace","PamFace","PamFace","PamFace",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BullGuyHair","BullDude","bull_viking_geo.scw","bull_base_cam.scw",,"BullVikingIdle","BullVikingWalk","BullVikingPrimary","BullVikingSecondary","BullVikingRecoil",,"BullVikingRecoil",,"BullVikingIdle","BullVikingPushback","BullVikingWin","BullVikingWinloop","BullVikingLose","BullVikingLoseloop","BullVikingIdle","BullVikingWin","BullVikingWinloop","BullVikingWin","BullVikingIdle","BullVikingIdle","BullGuyHairProfile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TrickshotGold","TrickshotDude","rico_gold_geo.scw","rico_base_cam.scw",,"RicoGoldIdle","RicoGoldWalk","RicoGoldPrimary","RicoGoldSecondary","RicoGoldRecoil",,"RicoGoldRecoil",,"RicoGoldReload","RicoGoldPushback","RicoGoldWin","RicoGoldWinloop","RicoGoldLose","RicoGoldLoseloop","RicoGoldIdle","RicoGoldWin","RicoGoldWinloop","RicoGoldWin","RicoGoldIdle","RicoGoldIdle","RicoProfile",,,,,,,,,,,,,,,,,,,,,,"Rico003Projectile","Rico003UltiProjectile","rico_003_atk","rico_003_ulti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BarkeepGold","Barkeep","barley_banker_geo.scw","barley_base_cam.scw",,"BarkeepBankerIdle","BarkeepBankerWalk","BarkeepBankerPrimary","BarkeepBankerSecondary","BarkeepBankerRecoil",,"BarkeepBankerRecoil",,"BarkeepBankerReload","BarkeepBankerPushback","BarkeepBankerWin","BarkeepBankerWinloop","BarkeepBankerLose","BarkeepBankerLoseloop","BarkeepBankerWinidleloop","BarkeepBankerWin","BarkeepBankerWinidleloop","BarkeepBankerWin","BarkeepBankerIdle","BarkeepBankerIdle","BarkeepBankerProfile",,,,,,,,,,,,,,,,,,,,,,"Barley003Projectile","Barley003UltiProjectile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LuchadorRudo","Luchador","primo_elrudo_geo.scw","primo_elrudo_portrait.scw",,"LouchadorIdle","LouchadorWalk","LouchadorPrimary","LouchadorSecondary","LouchadorRecoil","LouchadorRecoil2","LouchadorRecoil",,,"LouchadorPushback","LuchadorRudoWin","LuchadorRudoWinloop","LouchadorLose","LouchadorLoseloop","LouchadorIdle","LuchadorRudoWin","LuchadorRudoWinloop","LuchadorRudoWin","LouchadorIdle","LouchadorIdle","LouchadorRudoPortrait",,,,"LouchadorGadgetFlipPrimary","LouchadorGadgetFlipRecoil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BanditGirlBandita","ShotgunGirl","shelly_bandita_geo.scw","shelly_base_cam.scw",,"ShellyBanditaIdle","ShellyBanditaWalk","ShellyBanditaPrimary","ShellyBanditaSecondary","ShellyBanditaRecoil",,"ShellyBanditaRecoil",,"ShellyBanditaReload","ShellyBanditaPushback","ShellyBanditaWin","ShellyBanditaWinloop","ShellyBanditaLose","ShellyBanditaLoseloop","ShellyBanditaIdle","ShellyBanditaWin","ShellyBanditaWinloop","ShellyBanditaWin","ShellyBanditaIdle","ShellyBanditaIdle","ShellyProfile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LuchadorRey","Luchador","primo_elrey_geo.scw","primo_portrait.scw",,"LuchadorReyIdle","LuchadorReyWalk","LuchadorReyPrimary","LuchadorReySecondary","LuchadorReyRecoil","LuchadorReyRecoil2","LuchadorReyRecoil",,,"LouchadorPushback","LuchadorReyWin","LuchadorReyWinloop","LuchadorReyLose","LuchadorReyLoseloop","LuchadorReyIdle","LuchadorReyWin","LuchadorReyWinloop","LuchadorReyWin","LuchadorReyIdle","LuchadorReyIdle","LouchadorProfile",,,,"LouchadorGadgetFlipPrimary","LouchadorGadgetFlipRecoil","PrimoElreyIdle","PrimoElreyIdle","PrimoElreyIdle","PrimoElreyIdle","PrimoElreyIdle","PrimoElreyIdle","PrimoElreyIdle","PrimoElreyIdle","PrimoElreyIdle","PrimoElreyIdle","PrimoElreyIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BallDefault",,"brawl_ball.scw","portrait_cam.scw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BlackholeDefault","BlackHole","tara_geo.scw","tara_base_cam.scw",,"TaraIdle","TaraWalk","TaraPrimary","TaraSecondary","TaraRecoil",,"TaraSecondaryRecoil",,"TaraReload","TaraIdle","TaraWin","TaraWinloop","TaraLose","TaraLoseloop","TaraIdle","TaraWin","TaraWinloop","TaraWin","TaraIdle","TaraIdle","TaraProfile",,,,,,"TaraFaceIdle","TaraFaceIdle","TaraFaceWin","TaraFaceWinLoop","TaraFaceLose","TaraFaceLoseloop","TaraFaceIdle","TaraFaceIdle","TaraFaceIdle","TaraFaceIdle","TaraFaceIdle",,,,"true","true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HealstationDefault","HealingStation","healstation_geo.scw:body+healy","portrait_cam.scw",,"HealingStation","HealingStation","HealingStation","HealingStation","HealingStation",,"HealingStation",,"HealingStation","HealingStation",,"HealingStation",,"HealingStation","HealingStation",,"HealingStation",,"HealingStation","HealingStation","HealingStation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BarrelbotDefault","BarrelBot","darryl_geo.scw","darryl_base_cam.scw",,"DarrylIdle","DarrylWalk","DarrylPrimary","BarrelbotSecondary","DarrylRecoil","DarrylRecoil2","DarrylRecoil",,"DarrylReload","DarrylPushback","BarrelbotWin","BarrelbotWinloop","BarrelbotLose","BarrelbotLoseloop","DarrylIdle","BarrelbotWin","BarrelbotWinloop","BarrelbotWinloop","DarrylHide","DarrylHide","DarrylProfile",,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BlackholePetDefault","BlackHolePet","tara_geo.scw","tara_base_cam.scw",,"TaraIdle","TaraWalk","TaraPrimary","TaraSecondary","TaraRecoil",,"TaraSecondaryRecoil",,"TaraReload","TaraIdle","TaraWin","TaraWinloop","TaraLose","TaraLoseloop","TaraIdle","TaraWin","TaraWinloop","TaraWin","TaraIdle","TaraIdle","TaraWin",,,,,,,,,,,,,,,,,,,,"true","true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TntPetDefault","TntPet","nita_bear_geo.scw","portrait_cam.scw",,"BearShibaIdle","BearWalk","BearAttack","BearShibaIdle","BearRecoil",,"BearShibaIdle",,"BearShibaIdle","BearPushback","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RangedBotDefault",,"rangedbot_geo.scw:head+body+Gun","portrait_cam.scw",,"RangedBotIdle","RangedBotWalk","RangedBotPrimary","RangedBotSecondary","RangedBotRecoil",,"RangedBotRecoil",,"RangedBotReload","RangedBotPushback","RangedBotWin","RangedBotWinloop","RangedBotLose","RangedBotLoseloop","RangedBotIdle","RangedBotWin","RangedBotWinloop","RangedBotWin","RangedBotIdle","RangedBotIdle","RangedBotIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MeleeFastBotDefault",,"fastmeleebot_geo.scw:robo_geo","portrait_cam.scw",,"FastMeleeBotIdle","FastMeleeBotWalk","FastMeleeBotIdle","FastMeleeBotIdle","FastMeleeBotRecoil",,"FastMeleeBotRecoil",,,"FastMeleeBotPushback","FastMeleeBotWin","FastMeleeBotWinloop","FastMeleeBotLose","FastMeleeBotLoseloop","FastMeleeBotIdle","FastMeleeBotWin","FastMeleeBotWinloop","FastMeleeBotWin","FastMeleeBotIdle","FastMeleeBotIdle","FastMeleeBotIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MeleeBotDefault",,"meleebot_geo.scw:body+head","portrait_cam.scw",,"MeleeBotIdle","MeleeBotWalk","MeleeBotIdle","MeleeBotIdle","MeleeBotRecoil","MeleeBotRecoil2","MeleeBotRecoil",,,"MeleeBotPushback","MeleeBotWin","MeleeBotWinloop","MeleeBotLose","MeleeBotLoseloop","MeleeBotIdle","MeleeBotWin","MeleeBotWinloop","MeleeBotWin","MeleeBotIdle","MeleeBotIdle","MeleeBotIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BossBotDefault",,"bossbot_geo.scw:body+head+hands","portrait_cam.scw",,"BossBotIdle","BossBotWalk","BossBotIdle","BossBotIdle","BossBotIdle",,"BossBotIdle",,,"BossBotPushback","BossBotWin","BossBotWinloop","BossBotLose","BossBotLoseloop","BossBotIdle","BossBotWin","BossBotWinloop","BossBotWin","BossBotIdle","BossBotIdle","BossBotIdle","BossBotIdle","BossBotRecoil","BossBotRecoil2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArtilleryGalDefault","ArtilleryDude","mari_geo.scw","penny_base_cam.scw",,"ArtilleryGalIdle","ArtilleryGalWalk","ArtilleryGalPrimary","ArtilleryGalUltiAttack","ArtilleryGalRecoil",,"ArtilleryGalUltiRecoil",,"ArtilleryGalReload","ArtilleryGalPushback","ArtilleryGalWin","ArtilleryGalWinloop","ArtilleryGalLose","ArtilleryGalLoseloop","ArtilleryGalIdle","ArtilleryGalWin","ArtilleryGalWinloop","ArtilleryGalWin","ArtilleryGalIdle","ArtilleryGalIdle","ArtilleryGalProfile",,,,,,"PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
