"Name","LockedForChronos","Disabled","ItemName","WeaponSkill","UltimateSkill","Pet","Speed","Hitpoints","MeleeAutoAttackSplashDamage","AutoAttackSpeedMs","AutoAttackDamage","AutoAttackBulletsPerShot","AutoAttackMode","AutoAttackProjectileSpread","AutoAttackProjectile","AutoAttackRange","RegeneratePerSecond","UltiChargeMul","UltiChargeUltiMul","Type","DamagerPercentFromAliens","DefaultSkin","FileName","BlueExportName","RedExportName","ShadowExportName","AreaEffect","DeathAreaEffect","TakeDamageEffect","DeathEffect","MoveEffect","ReloadEffect","OutOfAmmoEffect","DryFireEffect","SpawnEffect","MeleeHitEffect","AutoAttackStartEffect","BoneEffect1","BoneEffect2","BoneEffect3","BoneEffect4","BoneEffectUse","LoopedEffect","LoopedEffect2","KillCelebrationSoundVO","InLeadCelebrationSoundVO","StartSoundVO","UseUltiSoundVO","TakeDamageSoundVO","DeathSoundVO","AttackSoundVO","AttackStartEffectOffset","TwoWeaponAttackEffectOffset","ShadowScaleX","ShadowScaleY","ShadowX","ShadowY","ShadowSkew","Scale","HeroScreenScale","FitToBoxScale","EndScreenScale","GatchaScreenScale","HomeScreenScale","HeroScreenXOffset","HeroScreenZOffset","CollisionRadius","HealthBar","HealthBarOffsetY","FlyingHeight","ProjectileStartZ","StopMovementAfterMS","WaitMS","TID","HeroBundleTID","ForceAttackAnimationToEnd","IconSWF","IconExportName","RecoilAmount","Homeworld","FootstepClip","DifferentFootstepOffset","FootstepIntervalMS","AttackingWeaponScale","UseThrowingLeftWeaponBoneScaling","UseThrowingRightWeaponBoneScaling","CommonSetUpgradeBonus","RareSetUpgradeBonus","SuperRareSetUpgradeBonus","CanWalkOverWater","UseColorMod","RedAdd","GreenAdd","BlueAdd","RedMul","GreenMul","BlueMul","ChargeUltiAutomatically","VideoLink","ShouldEncodePetStatus","SecondaryPet","ExtraMinions","PetAutoSpawnDelay"
"TntDude",,,"dynamike","TntDudeWeapon","TntDudeUlti","TntPet",720,2800,,,,,,,,12,,120,91,"Hero",,"TntGuyDefault",,,,,,,"takedamage_gen","death_tnt_dude","Gen_move_fx","reload_tnt_dude","No_ammo_shotgungirl","dry_fire_barkeep",,,,,,,,,,,"Tnt_guy_kill_vo","Tnt_guy_lead_vo","Tnt_guy_start_vo","Tnt_guy_ulti_vo","Tnt_guy_hurt_vo","Tnt_guy_die_vo",,35,,80,80,,,35,116,190,300,80,150,270,,,120,"Medium",-50,,350,,,"TID_TNT_DUDE","TID_HERO_BUNDLE_9",,"sc/ui.sc","hero_icon_mike",0,"human","footstep",25,200,100,"true","true",2,1,3,,,,,,,,,,"MikeTutorial",,,,
"Luchador",,,"elprimo","LuchadorWeapon","LuchadorUlti",,770,5800,,,,,,,,12,,120,120,"Hero",,"LuchadorDefault",,,,,,,"takedamage_gen","death_luchador","Gen_move_fx",,"No_ammo_shotgungirl","dry_fire_barkeep",,"Gen_hit_melee",,,,,,,,,"El_primo_kill","El_primo_lead","El_primo_start","El_primo_ulti","El_primo_hurt","El_primo_die","El_primo_atk",50,50,80,80,,,35,116,170,245,80,150,235,,,145,"Medium",-56,,400,,,"TID_LUCHADOR","TID_HERO_BUNDLE_10",,"sc/ui.sc","hero_icon_primo",0,"human","footstep",40,250,130,,,1,3,2,,,,,,,,,,"PrimpTutorial",,,,
"Undertaker",,,"mortis","UndertakerWeapon","UndertakerUlti",,820,3800,,,,,,,,12,,92,120,"Hero",,"UndertakerDefault",,,,,,,"takedamage_gen","death_undertaker","Gen_move_fx","reload_undertaker","No_ammo_shotgungirl","dry_fire_barkeep",,"Dummy_effect",,,,,,,,,"Mortis_kill","Mortis_lead","Mortis_start","Mortis_ulti_vo","Mortis_hurt","Mortis_die","Mortis_atk_vo",50,,80,80,,,35,130,200,285,95,170,260,,,120,"Medium",-59,,350,,,"TID_UNDERTAKER","TID_HERO_BUNDLE_11",,"sc/ui.sc","hero_icon_mortis",0,"human","footstep",25,350,165,,,1,2,3,,,,,,,,,,"MortisTutorial",,,,
"Crow",,,"crow","CrowWeapon","CrowUlti",,820,2400,,,,,,,,12,,84,75,"Hero",,"CrowDefault",,,,,,,"takedamage_gen","death_crow","Gen_move_fx","reload_crow","No_ammo_shotgungirl","crow_dryfire",,,,,,,,,,,"Crow_Kill","Crow_Lead","Crow_Start","Crow_Ulti","Crow_Takedamage","Crow_Die",,45,,80,80,,,35,116,230,350,90,210,290,,,120,"Medium",-41,,400,,,"TID_CROW","TID_HERO_BUNDLE_12",,"sc/ui.sc","hero_icon_crow",0,"human","footstep",20,200,100,"true","true",2,1,3,,,,,,,,,,"CrowTutorial",,,,
"DeadMariachi",,,"poco","DeadMariachiWeapon","DeadMariachiUlti",,720,3800,,,,,,,,12,,130,150,"Hero",,"DeadMariachiDefault",,,,,,,"takedamage_gen","death_dead_mariachi","Gen_move_fx","reload_dead_mariachi","No_ammo_shotgungirl","dry_fire_barkeep",,,,,,,,,,,"Poco_kill","Poco_lead","Poco_start","Poco_ulti_vo","Poco_hurt","Poco_die",,20,,80,80,,,35,116,200,300,85,180,260,,,120,"Medium",-56,,0,,,"TID_DEAD_MARIACHI","TID_HERO_BUNDLE_13",,"sc/ui.sc","hero_icon_poco",0,"human","footstep",25,250,100,,,1,3,2,,,,,,,,,,"PocoTutorial",,,,
"BowDude",,,"bo","BowDudeWeapon","BowDudeUlti",,720,3600,,,,,,,,12,,80,95,"Hero",,"BowDudeDefault",,,,,,,"takedamage_gen","death_bow_dude","Gen_move_fx","reload_bow_dude","No_ammo_shotgungirl","dry_fire_bowdude",,,,,,,,,,,"Bo_kill","Bo_lead","Bo_start","Bo_ulti_vo","Bo_hurt","Bo_die","Bo_atk_vo",45,,80,80,,,35,106,170,245,75,165,220,-150,,120,"Medium",-56,,400,,,"TID_BOW_DUDE","TID_HERO_BUNDLE_14",,"sc/ui.sc","hero_icon_bo",0,"human","footstep",30,300,100,"true",,1,2,3,,,,,,,,,,"BoTutorial",,,,
"Sniper",,,"piper","SniperWeapon","SniperUlti",,720,2400,,,,,,,,12,,92,90,"Hero",,"SniperDefault",,,,,,,"takedamage_gen","death_sniper","Gen_move_fx","reload_sniper","No_ammo_shotgungirl","Minig_dryfire",,,,,,,,,,,"Piper_Kill","Piper_Lead","Piper_Start","Piper_Ulti","Piper_Takedamage","Piper_Die",,45,,80,80,,,35,116,200,320,90,190,260,,,120,"Medium",-46,,450,,,"TID_SNIPER","TID_HERO_BUNDLE_15",,"sc/ui.sc","hero_icon_piper",100,"human","footstep",25,400,160,,,2,3,1,,,,,,,,,,"PiperTutorial",,,,
"MinigunDude",,,"pam","MinigunDudeWeapon","MinigunDudeUlti",,720,4300,,,,,,,,12,,105,130,"Hero",,"MinigunDudeDefault",,,,,,,"takedamage_gen","death_minigun","Gen_move_fx","reload_minigun","No_ammo_shotgungirl","Minig_dryfire",,,,,,,,,,,"Pam_kill","Pam_lead","Pam_start","Pam_ulti","Pam_hurt","Pam_die",,40,,80,80,,,35,95,140,205,70,140,190,-500,,145,"Medium",-59,,450,,,"TID_MINIGUN_DUDE","TID_HERO_BUNDLE_16",,"sc/ui.sc","hero_icon_mj",400,"human","footstep",30,400,130,,,1,3,2,,,,,,,,,,"PamTutorial",,,,
"BlackHole",,,"tara","BlackHoleWeapon","BlackHoleUlti","BlackHolePet",720,3200,,,,,,,,12,,75,90,"Hero",,"BlackholeDefault",,,,,,,"takedamage_gen","death_blackhole","Gen_move_fx","reload_blackhole","No_ammo_shotgungirl","Mystic_dryfire",,,,,,,,,,,"Tara_kill_vo","Tara_lead_vo","Tara_start_vo",,"Tara_hurt_vo","Tara_die_vo",,50,,80,80,,,35,120,210,300,90,175,270,,,120,"Medium",-59,,450,,,"TID_BLACK_HOLE","TID_HERO_BUNDLE_17",,"sc/ui.sc","hero_icon_taro",400,"human","footstep",25,300,130,,,1,2,3,,,,,,,,,,"TaraTutorial",,,,
"BarrelBot",,,"darryl","BarrelBotWeapon","BarrelBotUlti",,770,4600,,,,,,,,12,,125,120,"Hero",,"BarrelbotDefault",,,,,,,"takedamage_gen","death_barrel_bot","Gen_move_fx","reload_barrel_bot","No_ammo_shotgungirl","Dry_fire_shotgungirl",,,,,,,,,,,,,,,,,,50,0,80,80,,,35,116,190,257,80,175,230,,,145,"Medium",-48,,450,,,"TID_BARREL_BOT","TID_HERO_BUNDLE_18",,"sc/ui.sc","hero_icon_barrelbot",600,"human","footstep",40,300,130,,,1,2,3,,,,,,,,,33,"DarrylTutorial",,,,
"ArtilleryDude",,,"penny","ArtilleryDudeWeapon","ArtilleryDudeUlti",,720,3200,,,,,,,,12,,93,100,"Hero",,"ArtilleryGalDefault",,,,,,,"takedamage_gen","death_artillery_dude","Gen_move_fx","reload_artillery_dude","No_ammo_shotgungirl","dry_fire_mechanic",,,,,,,,,,,"Penny_kill","Penny_lead","Penny_start","Penny_ulti","Penny_takedamage","Penny_die",,35,,80,80,,,35,110,190,290,80,150,260,-500,600,120,"Medium",-45,,400,,,"TID_ARTILLERY_DUDE","TID_HERO_BUNDLE_19",,"sc/ui.sc","hero_icon_penny",500,"human","footstep",20,200,160,,,3,2,1,,,,,,,,,,"PennyTutorial",,,,
"HammerDude",,,"frank","HammerDudeWeapon","HammerDudeUlti",,770,5800,,,,,,,,12,,120,120,"Hero",,"FrankDefault",,,,,,,"takedamage_gen","death_hammer_dude","Gen_move_fx",,"No_ammo_shotgungirl","dry_fire_barkeep",,,,,,,,,,,"Frank_vo","Frank_vo","Frank_vo","Frank_vo","Frank_vo","Frank_vo","Frank_vo",75,,80,80,,,35,110,150,240,80,150,230,,,145,"Medium",-60,,100,,,"TID_HAMMER_DUDE","TID_HERO_BUNDLE_20",,"sc/ui.sc","hero_icon_frank",0,"human","footstep",40,250,130,,,1,3,2,,,,,,,,,,"FrankTutorial",,,,
"HookDude",,,"gene","HookWeapon","HookUlti",,720,3600,,,,,,,,12,,130,100,"Hero",,"HookDefault",,,,,,,"takedamage_gen","death_hook_dude","Gen_move_fx","reload_gene","No_ammo_shotgungirl","dry_fire_gene",,,,,,,,,,,"Gene_vo","Gene_vo","Gene_vo","Gene_vo","Gene_vo","Gene_vo",,30,,80,80,,,35,116,230,340,90,175,270,,,120,"Medium",-36,,350,,,"TID_HOOK","TID_HERO_BUNDLE_HOOK",,"sc/ui.sc","hero_icon_gene",0,"human","footstep",25,350,200,,,1,3,2,,,,,,,,,,"GeneTutorial",,,,
"ClusterBombDude",,,"tick","ClusterBombDudeWeapon","ClusterBombDudeUlti",,720,2200,,,,,,,,12,,100,70,"Hero",,"ClusterBombDefault",,,,,,,"takedamage_gen","death_artillery_dude","Gen_move_fx","reload_tick","No_ammo_shotgungirl","Dry_fire_shotgungirl",,,,,,,,,,,"Tick_vo_1","Tick_vo_1","Tick_vo_1","Tick_vo_1","Tick_vo_hurt","Tick_vo_die",,35,,80,80,,,35,110,230,340,80,150,270,,,120,"Medium",-40,,350,,,"TID_CLUSTER_BOMB_DUDE","TID_HERO_BUNDLE_CLUSTER_BOMB_DUDE",,"sc/ui.sc","hero_icon_tick",0,"human","footstep",85,300,160,,,3,2,1,,,,,,,,,,,"true",,,
"Ninja",,,"leon","NinjaWeapon","NinjaUlti",,820,3200,,,,,,,,12,,110,100,"Hero",,"NinjaDefault",,,,,,,"takedamage_gen","death_ninja","Gen_move_fx","reload_leon","No_ammo_shotgungirl","Dry_fire_leon",,,,,,,,,,,"Leon_kill_vo","Leon_lead_vo","Leon_start_vo","Leon_ulti_vo","Leon_hurt_vo","Leon_die_vo",,50,,80,80,,,35,116,190,330,80,150,270,,,120,"Medium",-55,,450,,,"TID_NINJA","TID_HERO_BUNDLE_NINJA",,"sc/ui.sc","hero_icon_leon",0,"human","footstep",25,250,130,,,3,2,1,,,,,,,,,,"LeonTutorial",,,,
"Rosa",,,"rosa","RosaWeapon","RosaUlti",,770,5400,,,,,,,,12,,85,100,"Hero",,"RosaDefault",,,,,,,"takedamage_gen","death_rosa","Gen_move_fx","reload_rosa","No_ammo_shotgungirl","dry_fire_barkeep",,,,,,,,,,,"Rosa_kill","Rosa_lead","Rosa_start","Rosa_ulti_vo","Rosa_hurt","Rosa_die",,50,,80,80,,,35,110,100,245,80,150,240,,,145,"Medium",-55,,400,,,"TID_ROSA","TID_HERO_BUNDLE_ROSA",,"sc/ui.sc","hero_icon_rosa",0,"human","footstep",30,400,130,,,3,2,1,,,,,,,,,,,,,,
"Whirlwind",,,"carl","WhirlwindWeapon","WhirlwindUlti",,720,4400,,,,,,,,12,,115,70,"Hero",,"WhirlwindDefault",,,,,,,"takedamage_gen","death_whirlwind","Gen_move_fx","reload_whirlwind","No_ammo_shotgungirl","Dry_fire_whirlwind",,"carl_def_ulti_hit",,,,,,,,,"Carl_kill_vo","Carl_lead_vo","Carl_start_vo","Carl_ulti_vo","Carl_hurt_vo","Carl_die_vo","Carl_atk_vo",30,,80,80,,,35,110,190,320,80,150,260,,,120,"Medium",-48,,450,,,"TID_WHIRLWIND","TID_HERO_BUNDLE_WHIRLWIND",,"sc/ui.sc","hero_icon_carl",0,"human",,25,50,200,"TRUE","TRUE",1,3,2,,,,,,,,,,,,,,
"Baseball",,,"bibi","BaseballWeapon","BaseballUlti",,770,4200,,,,,,,,12,,110,112,"Hero",,"BaseballDefault",,,,,,,"takedamage_gen","death_baseball","Gen_move_fx","reload_baseball","No_ammo_shotgungirl","dry_fire_barkeep",,"bibi_def_atk_hit",,,,,,,,,"Bibi_kill_vo","Bibi_lead_vo","Bibi_start_vo","Bibi_ulti_vo","Bibi_hurt_vo","Bibi_die_vo",,30,,80,80,,,35,116,210,320,90,190,270,,,120,"Medium",-48,,450,,,"TID_BASEBALL","TID_HERO_BUNDLE_BASEBALL",,"sc/ui.sc","hero_icon_bibi",0,"human","footstep",25,400,100,,,1,3,2,,,,,,,,,,,,,,
"Arcade",,,"8bit","ArcadeWeapon","ArcadeUlti",,580,4300,,,,,,,,12,,106,100,"Hero",,"ArcadeDefault",,,,,,,"takedamage_gen","death_arcade","Gen_move_fx","reload_arcade","No_ammo_shotgungirl","arcade_dryfire",,,,,,,,,,,"8bit_kill_vo","8bit_lead_vo","8bit_start_vo","8bit_ulti_vo","8bit_hurt_vo","8bit_die_vo",,57,,80,80,,,35,116,240,324,80,210,290,-500,,145,"Medium",-43,,450,,,"TID_ARCADE","TID_HERO_BUNDLE_ARCADE",,"sc/ui.sc","hero_icon_8bit",0,"human","footstep",30,400,130,,,1,3,2,,,,,,,,,,,,,,
"Sandstorm",,,"sandy","SandstormWeapon","SandstormUlti",,770,3800,,,,,,,,12,,80,100,"Hero",,"SandstormDefault",,,,,,,"takedamage_gen","death_rosa","Gen_move_fx","reload_sandy","No_ammo_shotgungirl","Dry_fire_sandy",,,,,,,,,,,"Sandy_kill_vo","Sandy_lead_vo","Sandy_start_vo","Sandy_ulti_vo","Sandy_hurt_vo","Sandy_die_vo",,50,,80,80,,,35,116,190,330,80,150,270,,,145,"Medium",-55,,400,,,"TID_SANDSTORM","TID_HERO_BUNDLE_SANDSTORM",,"sc/ui.sc","hero_icon_sandy",0,"human","footstep",30,400,130,,,3,2,1,,,,,,,,,,,,,,
"BeeSniper",,"true","shelly","ShotgunGirlWeapon","ShotgunGirlUlti",,720,3600,,,,,,,,12,,128,120,"Hero",,"BanditGirlDefault",,,,,,,"takedamage_gen","death_shotgun_girl","Gen_move_fx","reload_shotgun_girl","No_ammo_shotgungirl","Dry_fire_shotgungirl",,,,,,,,,,,"Shelly_Kill","Shelly_Lead","Shelly_Start","Utilshotgun_Vo","ShellyTakedamge_Vo","Shelly_Die",,30,,80,80,,,35,116,210,284,90,175,260,,,120,"Medium",-48,,450,,,"TID_SHOTGUN_GIRL","TID_HERO_BUNDLE_0",,"sc/ui.sc","hero_icon_shelly",1000,"human","footstep",25,250,200,,,1,3,2,,,,,,,,,,"ShellyTutorial",,,,
"Mummy",,,"emz","MummyWeapon","MummyUlti",,720,3600,,,,,,,,12,,80,90,"Hero",,"MummyDefault",,,,,,,"takedamage_gen","death_shotgun_girl","Gen_move_fx","Emz_reload","No_ammo_shotgungirl","Emz_dryfire",,,,,,,,,,,"Emz_kill_vo","Emz_lead_vo","Emz_start_vo","Emz_ulti_vo","Emz_hurt_vo","Emz_die_vo","Emz_atk_vo",30,,80,80,,,35,116,210,270,90,175,240,,,120,"Medium",-48,,450,,,"TID_MUMMY","TID_HERO_BUNDLE_MUMMY",,"sc/ui.sc","hero_icon_emz",0,"human","footstep",25,250,200,,,1,3,2,,,,,,,,,,"ShellyTutorial",,,,
"SpawnerDude",,"true","shelly","ShotgunGirlWeapon","ShotgunGirlUlti",,720,3600,,,,,,,,12,,128,120,"Hero",,"BanditGirlDefault",,,,,,,"takedamage_gen","death_shotgun_girl","Gen_move_fx","reload_shotgun_girl","No_ammo_shotgungirl","Dry_fire_shotgungirl",,,,,,,,,,,"Shelly_Kill","Shelly_Lead","Shelly_Start","Utilshotgun_Vo","ShellyTakedamge_Vo","Shelly_Die",,30,,80,80,,,35,116,210,284,90,175,260,,,120,"Medium",-48,,450,,,"TID_SHOTGUN_GIRL","TID_HERO_BUNDLE_0",,"sc/ui.sc","hero_icon_shelly",1000,"human","footstep",25,250,200,,,1,3,2,,,,,,,,,,"ShellyTutorial",,,,
"TutorialDummy",,,,,,,0,700,,,,,,,,12,,,,"Minion_Building",,"MeleeBotDefault",,,,,,,"takedamage_gen","nuts_bolts_metal_explosion","Gen_move_fx",,"No_ammo_shotgungirl",,"tutorial_robo_spawn",,,,,,,,,,,,,,,,,35,,80,80,,,35,140,,,,,,,,145,"Medium",-60,,350,,,,,,,,,,"footstep",25,400,160,,,,,,,,,,,,,,,,,,,
"TutorialDummy2",,,,,,,0,700,,,,,,,,12,,,,"Minion_Building_charges_ulti",,"MeleeBotDefault",,,,,,,"takedamage_gen","nuts_bolts_metal_explosion","Gen_move_fx",,,,"tutorial_robo_spawn",,,,,,,,,,,,,,,,,35,,80,80,,,35,140,,,,,,,,145,"Medium",-60,,350,,,,,,,,,,"footstep",25,400,160,,,,,,,,,,,,,,,,,,,
"MechanicTurret",,,,,,,0,2800,,300,260,,,30,"MechanicTurretProjectile",27,,,,"Minion_Building",,"TurretDefault",,,,,,,"nuts_bolts_metal_small","nuts_bolts_metal_explosion",,,,,"SpawnTurret",,"jessie_def_turret_atk",,,,,,,,,,,,,,,35,,75,75,,,25,116,220,297,,,,1000,-400,120,"Medium",-32,,220,,,,,,,,,,"footstep",25,400,160,,,,,,,,,,,,,,,,,,,
"HealingStation",,,,,,,0,2800,,,,,,,,12,,,,"Minion_Building",,"HealstationDefault",,,,,"HealingStationHeal",,"nuts_bolts_metal_small","nuts_bolts_metal_explosion",,,,,"pam_def_ulti_spawn",,,,,,,,,,,,,,,,,,,75,75,,,25,106,100,135,,,,1400,-500,120,"Medium",-49,,300,,,,,,,,,,"footstep",25,400,160,,,,,,,,,,,,,,,,,,,
"Safe",,,,,,,0,45000,,700,,,,,,20,,,,"Pvp_Base",,"Safe",,,,,,,"nuts_bolts_metal_small","safe_explosion",,,,,,,,,,,,,,,,,,,,,,,,100,-100,0,0,0,84,,,,,,,,160,"Medium",-75,,300,,,,,,,,,,"footstep",25,400,160,,,,,,,,,,,,,,,,,,,
